,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1830,1831,21831,4087,81764,8012,22025,20643,394950000,22915,21831,4417,21831,4256,14964,80085,4096,2105,1.9458432304038005,0.513916015625,0.486083984375,150.21884919899068
1831,1832,22430,4047,83922,4176,22025,19992,394950000,26822,22430,4987,22430,4216,9545,74977,4096,1784,2.295964125560538,0.435546875,0.564453125,120.31481281613421
1832,1833,22656,4066,83823,4187,22025,23807,394950000,23447,22656,4357,22656,4196,11618,80576,4096,2286,1.7917760279965005,0.55810546875,0.44189453125,171.46561122476055
1833,1834,22289,8053,84487,4176,20000,20593,391496944,22915,22289,4356,22289,4197,15324,80556,4096,2151,1.904230590423059,0.525146484375,0.474853515625,155.26068921036995
1834,1835,21133,4086,78547,4207,21936,19971,393913600,27253,21133,4547,21133,4317,10937,77151,4096,1963,2.086602139582272,0.479248046875,0.520751953125,135.95509640783612
1835,1836,22905,5018,83622,5218,16400,24509,328000000,22905,22905,5688,22905,5558,8393,78062,4096,1837,2.2297223734349485,0.44848632812499994,0.551513671875,124.70739257494787
1836,1837,22454,8083,85036,4747,21681,19971,373291600,22926,22454,4547,22454,8173,9595,80216,4096,1569,2.6105799872530273,0.383056640625,0.616943359375,104.21308339260634
1837,1838,23025,4067,85313,4156,21681,19972,373291600,27403,23025,4387,23025,4186,8463,74096,4096,1339,3.0589992531740107,0.326904296875,0.673095703125,89.43841272507736
1838,1839,22800,3966,84796,4126,21681,48666,373291600,22976,22800,8213,22800,4167,8974,101970,4096,1342,3.052160953800298,0.32763671875,0.67236328125,89.61779227984395
1839,1840,22613,4548,83928,4687,17200,19971,344000000,27473,22613,4958,22613,4788,8593,75799,4096,1464,2.797814207650273,0.357421875,0.642578125,97.19698738165631
1840,1841,24309,4487,91628,4617,21369,24499,363752961,22915,24309,4987,24309,4858,14162,81417,4096,2086,1.9635666347075742,0.50927734375,0.49072265625,148.20028585210756
1841,1842,23961,4487,92129,4177,21681,19971,373291600,22906,23961,8483,23961,4877,11689,77992,4096,2379,1.7217318200924758,0.580810546875,0.419189453125,184.04998653962232
1842,1843,20371,5308,75643,5468,17161,19961,333145837,27312,20371,5969,20371,5749,8764,80166,4096,1846,2.218851570964247,0.45068359375,0.54931640625,125.47212783119184
1843,1844,21702,4107,80688,4196,21849,24589,392862800,22916,21702,4537,21702,4337,15474,81137,4096,2112,1.9393939393939394,0.515625,0.484375,150.97176253461407
1844,1845,23295,4056,87229,4207,21849,19971,392862800,26832,23295,4988,23295,4317,11508,76619,4096,2117,1.9348134152102032,0.516845703125,0.483154296875,151.5126502744233
