,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
18,19,15425,7073,57243,7113,16000,19994,220000000,26896,15425,8528,15425,8126,7665,89919,4096,2097,1.9532665712923223,0.511962890625,0.488037109375,149.36449831247754
19,20,17092,5899,65519,9701,15369,20015,213289761,23475,17092,7184,17092,10564,9912,88013,4096,3161,1.2957924707371085,0.771728515625,0.228271484375,385.9179251428482
20,21,13473,6592,50125,6591,14944,19995,236680192,26936,13473,7674,13473,7504,12209,88525,4096,2924,1.4008207934336525,0.7138671875,0.2861328125,296.6845391349521
21,22,31580,4555,120712,8648,21681,20015,373291600,23465,31580,5609,31580,8738,3993,77851,4096,3850,1.063896103896104,0.93994140625,0.06005859375,1614.5245355763348
22,23,34241,4124,132447,4063,20000,20646,400000000,26846,34241,5277,34241,5177,1334,69403,4096,4116,0.9951409135082604,1.0048828125,-0.0048828125,-20529.959408930536
23,24,19854,6421,76602,6410,18800,19994,276000000,37350,19854,55087,19854,7434,2830,136841,4096,2159,1.8971746178786475,0.527099609375,0.472900390625,156.16075993182037
24,25,9939,7995,32426,8286,4800,20045,96000000,28241,9939,9200,9939,8819,6049,90692,4096,1148,3.56794425087108,0.2802734375,0.7197265625,78.61699560968258
25,26,14364,6511,53292,10504,16600,20035,232000000,23485,14364,8096,14364,11367,9671,90512,4096,1874,2.185699039487727,0.45751953124999994,0.54248046875,127.88775278907862
26,27,14341,6701,53368,6511,16600,20015,232000000,26857,14341,8266,14341,7704,10233,88746,4096,1927,2.1255838090295796,0.470458984375,0.529541015625,132.61781630813246
27,28,14274,10344,53020,6541,16600,20627,232000000,22954,14274,11567,14274,7575,9480,90130,4096,1916,2.137787056367432,0.46777343750000006,0.5322265625,131.61857006719438
28,29,14312,6642,53187,6601,16600,23837,232000000,22964,14312,8307,14312,7755,9772,87602,4096,1928,2.12448132780083,0.470703125,0.529296875,132.70912419217547
29,30,14182,10453,52480,6551,16600,20636,232000000,22954,14182,11557,14182,7534,9601,90100,4096,1916,2.137787056367432,0.46777343750000006,0.5322265625,131.61857006719438
30,31,14279,6571,53084,6641,16600,23817,232000000,23435,14279,7946,14279,7464,9842,90792,4096,1933,2.1189860320744955,0.471923828125,0.528076171875,133.16684148780783
31,32,14358,6501,53291,6451,16600,20697,232000000,26766,14358,7976,14358,7585,9922,86950,4096,1918,2.13555787278415,0.46826171875,0.53173828125,131.79955358677793
32,33,14231,6511,53095,6531,16600,40270,232000000,23506,14231,11707,14231,7604,9561,107666,4096,1959,2.0908626850433896,0.478271484375,0.521728515625,135.57911114485526
33,34,14393,6601,53344,6521,16600,23917,232000000,22954,14393,8216,14393,7665,9501,86198,4096,1911,2.143380429094715,0.466552734375,0.533447265625,131.16745736792217
34,35,14295,10444,53260,6631,16600,20667,232000000,22954,14295,11588,14295,7554,9360,91354,4096,1908,2.146750524109015,0.4658203125,0.5341796875,130.89770837946824
35,36,14275,6561,53101,6551,16600,23847,232000000,22954,14275,8167,14275,7675,9440,86278,4096,1913,2.1411395713538943,0.467041015625,0.532958984375,131.34767223999148
36,37,14445,6521,53344,6591,16600,20657,232000000,22954,14445,11387,14445,7374,9250,90632,4096,1900,2.1557894736842105,0.4638671875,0.5361328125,130.18172039868165
37,38,19952,6210,71074,5909,19024,23947,320827904,23114,19952,7444,19952,6872,11336,86268,4096,2415,1.6960662525879917,0.589599609375,0.410400390625,189.2822339699652
38,39,19968,4134,73408,4133,20000,20627,400000000,22954,19968,7785,19968,3933,13945,78793,4096,2935,1.3955706984667802,0.716552734375,0.283447265625,300.0269114024299
39,40,19856,3963,72954,4434,20000,19994,400000000,26917,19856,3943,19856,3853,14075,78051,4096,2754,1.4872912127814089,0.67236328125,0.32763671875,251.91677971366283
40,41,19925,3963,72896,3983,20000,23816,400000000,23475,19925,3953,19925,3883,17667,84181,4096,2724,1.5036710719530102,0.6650390625,0.3349609375,245.1524177172838
41,42,20508,3923,73375,3963,20000,20697,400000000,26916,20508,3862,20508,3763,13834,77961,4096,2795,1.465474060822898,0.682373046875,0.317626953125,261.6576454200025
42,43,19720,3922,72650,4023,20000,23836,400000000,22964,19720,4294,19720,3782,13473,77309,4096,2847,1.438707411310151,0.695068359375,0.304931640625,274.9178082452549
43,44,19995,4184,72794,7775,20000,19994,400000000,23466,19995,3863,19995,3792,17527,81623,4096,2825,1.4499115044247788,0.689697265625,0.310302734375,269.1771758509364
44,45,20154,4174,72548,3973,20000,20646,400000000,27017,20154,3772,20154,3712,13714,80389,4096,2732,1.499267935578331,0.6669921875,0.3330078125,246.9276362040675
45,46,20159,3922,72853,3942,20000,24098,400000000,23466,20159,3732,20159,3692,13955,81623,4096,2819,1.4529975168499467,0.688232421875,0.311767578125,267.6454098123295
