,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1534,1535,34191,5178,131900,5709,20000,32152,400000000,27765,34191,6841,34191,11408,75162,167822,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1535,1536,34372,4878,131933,5690,20000,32532,400000000,27905,34372,7071,34372,6871,42729,130982,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1536,1537,25195,5809,92695,6601,16400,32312,328000000,27685,25195,13251,25195,7993,99111,213737,4096,2046,2.0019550342130987,0.49951171875,0.50048828125,69.41242202077719
1537,1538,34096,4798,130940,5780,20000,31861,400000000,27826,34096,7262,34096,6981,84027,171538,4096,3931,1.0419740524039685,0.959716796875,0.040283203125,4.111704129748339
1538,1539,34261,4858,131723,5690,20000,27514,400000000,32493,34261,7052,34261,6841,37431,124652,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1539,1540,34290,4647,131937,5670,20000,32422,400000000,27695,34290,7021,34290,6801,38353,125995,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1540,1541,34205,4698,131669,5689,20000,32313,400000000,27715,34205,6921,34205,11098,67550,159619,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1541,1542,34294,4818,131794,5679,20000,27395,400000000,32402,34294,6931,34294,6771,41928,128859,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1542,1543,34419,4627,131836,5670,20000,32482,400000000,27806,34419,6941,34419,6891,36870,124292,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1543,1544,34370,5318,132019,5649,20000,32322,400000000,27896,34370,11468,34370,6801,69442,161603,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1544,1545,34276,4637,131835,5700,20000,32112,400000000,27855,34276,7142,34276,6821,42179,129631,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1545,1546,34226,4627,131956,5629,20000,33094,400000000,27785,34226,10637,34226,6741,66829,159619,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1546,1547,34143,4657,131912,5700,20000,33584,400000000,27605,34143,6981,34143,6911,186653,283791,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1547,1548,34255,4507,132020,4748,20000,22827,400000000,29147,34255,6391,34255,7161,82844,170858,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1548,1549,34278,5148,131836,4186,20000,19993,400000000,26914,34278,5278,34278,5740,49250,119223,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1549,1550,30597,6030,115328,5709,21521,30099,367532400,26653,30597,6701,30597,34536,66057,180723,4096,3271,1.2522164475695505,0.798583984375,0.201416015625,22.491513918095976
1550,1551,33992,4037,130104,4067,20000,20673,400000000,26674,33992,5168,33992,5139,86690,154371,4096,3930,1.0422391857506361,0.95947265625,0.04052734375,4.137146185603678
1551,1552,33947,4036,130987,4057,20000,23949,400000000,23538,33947,5329,33947,5118,81803,149643,4096,3970,1.0317380352644836,0.96923828125,0.03076171875,3.124479303810759
1552,1553,34274,3986,131548,4047,20000,20683,400000000,26503,34274,5138,34274,5048,61550,128850,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1553,1554,34186,4026,131964,4578,20000,19972,400000000,26653,34186,5308,34186,5259,19882,87282,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1554,1555,34209,4007,132058,4056,20000,19963,400000000,23528,34209,8654,34209,5038,39054,105922,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1555,1556,28818,4487,108926,8404,21600,22156,370400000,23548,28818,6341,28818,9445,59767,136401,4096,2703,1.515353311135775,0.659912109375,0.340087890625,41.56486204428961
1556,1557,9687,8133,31177,8373,4975,20614,81401875,26533,9687,9255,9687,8885,35697,119324,4096,758,5.403693931398417,0.18505859375,0.81494140625,168.7082781076972
1557,1558,17178,6621,60213,6781,19724,20633,332327104,26644,17178,7482,17178,7071,42980,120125,4096,1120,3.657142857142857,0.2734375,0.7265625,129.66822024302033
1558,1559,18812,5719,69831,5809,17200,20713,344000000,26643,18812,6370,18812,6210,58114,130823,4096,1347,3.0408314773570897,0.328857421875,0.671142578125,111.21309903089798
1559,1560,9790,7252,31945,7342,4800,23799,96000000,22967,9790,7683,9790,7442,33745,111902,4096,422,9.706161137440759,0.10302734374999999,0.89697265625,227.2760852683332
1560,1561,19789,4608,73851,5208,21849,19963,392862800,26813,19789,5900,19789,5409,45414,114646,4096,717,5.712691771269177,0.175048828125,0.824951171875,174.26903261197234
1561,1562,22389,4588,84045,4888,21764,20473,391795200,26593,22389,6290,22389,5629,43571,114255,4096,1234,3.319286871961102,0.30126953125,0.69873046875,119.97499622540107
1562,1563,25295,4116,96391,4247,21681,20684,373291600,26603,25295,6271,25295,5619,58675,127788,4096,2138,1.9158091674462114,0.52197265625,0.47802734375,65.01400751343532
1563,1564,26685,4668,100624,4317,21936,23649,393913600,22937,26685,6340,26685,6190,57294,126616,4096,2546,1.6087981146897095,0.62158203125,0.37841796875,47.54873876019919
1564,1565,25893,4157,98833,4417,21849,23899,392862800,23538,25893,6231,25893,5679,57914,128499,4096,2598,1.5765973826020014,0.63427734375,0.36572265625,45.52689694887988
1565,1566,25445,4247,97346,8864,21764,19973,391795200,23518,25445,6451,25445,9145,50341,123560,4096,2326,1.760963026655202,0.56787109375,0.43212890625,56.5860833640734
1566,1567,25618,4137,96584,4307,21936,19973,393913600,23558,25618,9435,25618,5518,56291,124713,4096,2408,1.7009966777408638,0.587890625,0.412109375,53.121436029063204
1567,1568,24598,4758,91518,4898,21444,20734,366776336,26633,24598,6581,24598,6180,51303,122539,4096,2207,1.855913004077934,0.538818359375,0.461181640625,61.83767604626074
1568,1569,21124,4827,78172,5009,21369,20663,363752961,26483,21124,5629,21124,5328,45023,114767,4096,1660,2.4674698795180725,0.40527343749999994,0.5947265625,90.31932853687549
1569,1570,22513,4187,82761,4447,21764,20704,391795200,26372,22513,5078,22513,4748,47617,114966,4096,1920,2.1333333333333333,0.46875,0.53125,75.76857016975165
1570,1571,24811,4688,93869,4818,16600,20674,332000000,26493,24811,6190,24811,5679,47527,118032,4096,2006,2.0418743768693917,0.48974609375000006,0.51025390625,71.38681981974628
1571,1572,8310,8594,22034,8374,3984,20754,79090176,26443,8310,9175,8310,8834,28847,112883,4096,561,7.301247771836007,0.136962890625,0.863037109375,198.80452611966473
1572,1573,13507,7362,49909,7552,14944,20724,236680192,26403,13507,8644,13507,8093,38673,119353,4096,1164,3.5189003436426116,0.2841796875,0.7158203125,125.81485384279605
1573,1574,34315,3997,131924,4067,20000,20683,400000000,26403,34315,5509,34315,5109,30609,98360,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1574,1575,34196,3987,131495,7913,20000,19972,400000000,23519,34196,5158,34196,5048,36289,103708,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1575,1576,34235,3987,131897,4067,20000,24019,400000000,22967,34235,5850,34235,5118,31962,99882,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1576,1577,32938,4096,125714,4086,20000,20674,391496944,66237,32938,9305,32938,5238,36730,148401,4096,3685,1.1115332428765266,0.8996582031249999,0.10034179687500011,10.574036209590682
1577,1578,28958,9175,110928,4907,21444,19972,366776336,23528,28958,6521,28958,9586,39283,115007,4096,3002,1.3644237175216523,0.73291015625,0.26708984375,31.073215452593644
1578,1579,34285,4086,132295,8224,20000,19962,400000000,23508,34285,5179,34285,5068,20172,91338,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1579,1580,34219,3996,130981,4387,20000,20273,400000000,26984,34219,5399,34219,5158,36570,104450,4096,3974,1.030699547055863,0.97021484375,0.02978515625,3.023774360758153
1580,1581,34259,4057,131351,4086,20000,20674,400000000,26573,34259,5109,34259,5078,37351,104710,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1581,1582,34265,3987,131967,4056,20000,19973,400000000,23538,34265,8764,34265,5098,9455,76434,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1582,1583,34286,3996,132155,4067,20000,20724,400000000,26743,34286,5259,34286,5178,9416,76854,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1583,1584,25384,4978,95025,5149,17000,23969,340000000,23548,25384,6711,25384,6130,46465,118322,4096,2152,1.903345724907063,0.525390625,0.474609375,64.36132454376687
1584,1585,34411,3986,131990,4067,20000,24099,400000000,23518,34411,5278,34411,5058,34306,102055,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
