,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1200,1201,25570,4462,95527,8172,21764,20574,391795200,22941,25570,6186,25570,8713,7881,80011,4096,3232,1.2673267326732673,0.7890625,0.2109375,23.690974707835775
1201,1202,22841,4983,84701,4983,20071,19993,337587923,26219,22841,6527,22841,5715,10417,81876,4096,2341,1.7496796240922683,0.571533203125,0.428466796875,55.9432699228433
1202,1203,22854,4572,86258,4923,20416,23322,343322368,23412,22854,6257,22854,5725,9515,78637,4096,2139,1.9149135109864424,0.522216796875,0.477783203125,64.96724576369381
1203,1204,8216,8833,21734,8843,3984,19993,79090176,26109,8216,9565,8216,9134,3349,89476,4096,614,6.671009771986971,0.14990234375,0.85009765625,189.77712385722012
1204,1205,11559,8022,38514,7780,7119,23342,139431600,23402,11559,8823,11559,8332,10698,91923,4096,1780,2.301123595505618,0.43457031249999994,0.5654296875,83.3397523433213
1205,1206,11173,7991,37035,8072,5600,19982,111997599,26229,11173,9004,11173,8492,8272,90499,4096,1623,2.5237215033887863,0.396240234375,0.603759765625,92.57345992047526
1206,1207,9378,8362,30069,11881,4800,20554,96000000,22941,9378,9044,9378,11570,3830,89687,4096,1037,3.9498553519768564,0.253173828125,0.746826171875,137.36789584898165
1207,1208,20869,5074,77457,4763,22025,19993,394950000,26179,20869,5174,20869,5284,10066,78086,4096,2139,1.9149135109864424,0.522216796875,0.477783203125,64.96724576369381
1208,1209,10929,7690,36759,7690,5600,23292,111997599,23392,10929,8673,10929,8151,9546,89175,4096,1541,2.6580142764438675,0.376220703125,0.623779296875,97.7579331399228
1209,1210,9502,7299,30680,7550,5600,19983,111997599,26119,9502,8001,9502,7700,5885,83862,4096,1787,2.292109681029659,0.43627929687499994,0.563720703125,82.94726515599157
1210,1211,11287,7219,40019,7249,17200,23292,246017872,23392,11287,7871,11287,7570,3369,81325,4096,823,4.976913730255164,0.20092773437500003,0.799072265625,160.48099660422739
1211,1212,20697,7831,75852,4622,22025,20555,394950000,22940,20697,5425,20697,8071,4562,74757,4096,1419,2.886539816772375,0.346435546875,0.653564453125,106.0058489559301
1212,1213,26840,4562,102955,4352,21764,19983,391795200,26229,26840,6407,26840,6207,11360,81535,4096,3376,1.2132701421800949,0.8242187499999999,0.1757812500000001,19.331931100349607
1213,1214,26652,4171,101554,4362,21444,23291,366776336,23402,26652,6267,26652,5745,11581,80654,4096,3370,1.2154302670623145,0.82275390625,0.17724609375,19.509814337293626
1214,1215,27241,4352,103153,4512,21444,20544,366776336,22930,27241,9646,27241,5815,11792,81074,4096,3369,1.215791035915702,0.822509765625,0.177490234375,19.53949233127909
1215,1216,26799,4251,102421,4402,21521,19983,367532400,26720,26799,6297,26799,5846,10798,79360,4096,2986,1.3717347622237106,0.72900390625,0.27099609375,31.607618862020797
1216,1217,26775,4111,101034,7700,21681,20544,373291600,22931,26775,6276,26775,5795,14779,83581,4096,3331,1.2296607625337737,0.813232421875,0.186767578125,20.673832852566406
1217,1218,27302,4141,102532,4321,21764,19993,391795200,26249,27302,6668,27302,5836,11510,79751,4096,3235,1.2661514683153015,0.789794921875,0.210205078125,23.598195978434283
1218,1219,27719,4151,104850,4341,21764,23282,391795200,23402,27719,6216,27719,5746,11410,79691,4096,3150,1.3003174603174603,0.76904296875,0.23095703125,26.260843489966497
1219,1220,25858,4151,97497,4381,21369,20575,363752961,22951,25858,9565,25858,5836,12041,80242,4096,3252,1.2595325953259533,0.7939453125,0.2060546875,23.07406960516425
1220,1221,27546,4331,104164,4422,21681,19983,373291600,26700,27546,6106,27546,5625,11490,81956,4096,3073,1.332899446794663,0.750244140625,0.249755859375,28.7356604588859
1221,1222,15368,10338,58809,7239,17600,20574,252130321,22941,15368,11390,15368,7750,5745,87040,4096,1352,3.029585798816568,0.330078125,0.669921875,110.84259101164342
1222,1223,22365,4813,84322,25668,21369,23863,363752961,23232,22365,6146,22365,5605,14418,105229,4096,2549,1.60690466849745,0.622314453125,0.377685546875,47.43097623432283
1223,1224,22031,4573,82519,4863,21600,19993,370400000,26219,22031,5625,22031,5314,10388,77906,4096,2480,1.6516129032258065,0.60546875,0.39453125,50.17523275603158
1224,1225,22741,4542,86088,4763,16641,23372,323633757,23422,22741,6287,22741,5805,9676,80222,4096,2668,1.535232383808096,0.6513671875,0.3486328125,42.868175968382936
1225,1226,19624,9164,70864,6046,18000,20565,260000000,22941,19624,10347,19624,6678,8653,85957,4096,1873,2.186865990389749,0.457275390625,0.542724609375,78.24694642752551
1226,1227,7466,8843,18362,8923,3000,23412,60000000,23402,7466,9485,7466,8963,5344,89918,4096,921,4.447339847991314,0.224853515625,0.775146484375,149.23061304640368
1227,1228,12597,11019,43341,7791,16600,20564,232000000,22941,12597,12032,12597,8553,8152,91852,4096,1975,2.0739240506329115,0.48217773437499994,0.517822265625,72.94424893841214
1228,1229,11116,7830,37165,8001,6336,23361,124553216,23411,11116,9033,11116,8532,7570,88464,4096,1478,2.7713125845737485,0.36083984375,0.63916015625,101.93210652111968
1229,1230,10794,7730,35485,7840,16000,19993,220000000,26149,10794,8472,10794,8262,5936,85285,4096,1390,2.9467625899280576,0.33935546875,0.66064453125,108.07071405946063
1230,1231,16699,6246,63832,6447,19724,23372,332327104,23402,16699,7861,16699,7330,5705,81425,4096,1531,2.675375571521881,0.373779296875,0.626220703125,98.40897710616599
1231,1232,24400,7701,93022,4642,21369,20544,363752961,22940,24400,6518,24400,9334,10858,83751,4096,3006,1.362608117099135,0.73388671875,0.26611328125,30.940059640642392
1232,1233,14766,7019,54339,7229,17200,19983,246017872,26861,14766,8172,14766,7740,5806,83932,4096,1499,2.7324883255503667,0.36596679687500006,0.634033203125,100.52126686167459
1233,1234,4356,12052,5200,8713,0,20544,0,22931,4356,11831,4356,8633,1705,88654,4096,105,39.00952380952381,0.025634765624999997,0.974365234375,366.380581656182
1234,1235,11171,7961,37121,7961,7119,19993,139431600,26741,11171,8923,11171,8442,7520,88354,4096,1561,2.623959000640615,0.381103515625,0.618896484375,96.46842462039116
1235,1236,12707,10869,43428,7580,16000,20544,220000000,22931,12707,11871,12707,8322,7851,92554,4096,1682,2.435196195005945,0.41064453125000006,0.58935546875,89.00273261864503
1236,1237,8715,8252,23655,8373,3984,23291,79090176,23402,8715,9134,8715,8683,4351,86358,4096,1051,3.8972407231208375,0.256591796875,0.743408203125,136.02687958423928
1237,1238,23804,8312,91744,5103,17200,20545,344000000,22940,23804,6889,23804,9595,9305,83852,4096,2531,1.618332674832082,0.617919921875,0.382080078125,48.13964061742196
1238,1239,26122,4351,97704,4472,21681,20003,373291600,26741,26122,6196,26122,5655,12854,81145,4096,2994,1.3680694722778892,0.7309570312499999,0.2690429687500001,31.340060173977015
1239,1240,25828,4231,98011,4392,21681,23873,373291600,22950,25828,6186,25828,5675,14158,82258,4096,2592,1.5802469135802468,0.6328125,0.3671875,45.75811092471783
1240,1241,25648,4351,96935,4923,21681,19983,373291600,26219,25648,6016,25648,5715,12182,82247,4096,2911,1.4070766059773274,0.710693359375,0.289306640625,34.15142229737205
1241,1242,27317,4321,102128,4452,21600,23302,370400000,23422,27317,6226,27317,5706,11831,80774,4096,3343,1.2252467843254562,0.816162109375,0.183837890625,20.31422802992451
1242,1243,26903,7610,101287,4392,21681,20554,373291600,22941,26903,9535,26903,5705,20284,92164,4096,3038,1.34825543120474,0.74169921875,0.25830078125,29.88114835636255
1243,1244,25773,5574,98317,4752,21681,24184,373291600,23492,25773,6256,25773,5796,12643,83972,4096,3175,1.2900787401574803,0.775146484375,0.224853515625,25.47032553925516
1244,1245,24123,4442,91451,4492,21681,20604,373291600,22951,24123,9405,24123,5575,12954,81466,4096,2775,1.476036036036036,0.677490234375,0.322509765625,38.93601405388088
1245,1246,25203,4342,95082,4452,21764,23261,391795200,23442,25203,5995,25203,5484,12212,80031,4096,2858,1.4331700489853043,0.69775390625,0.30224609375,35.98888082295309
1246,1247,25172,4361,96566,7751,21764,20605,391795200,22940,25172,6107,25172,8622,11861,84895,4096,2637,1.5532802427000378,0.643798828125,0.356201171875,44.0368980366057
1247,1248,26007,4282,99876,4362,21681,19992,373291600,26240,26007,6648,26007,5735,11260,81535,4096,2913,1.4061105389632682,0.711181640625,0.288818359375,34.082740975990916
1248,1249,11752,8031,39392,11450,16600,20605,232000000,22951,11752,9405,11752,11811,4031,89727,4096,995,4.116582914572865,0.24291992187499997,0.757080078125,141.5023429560751
1249,1250,23205,5223,85480,5365,16800,19993,336000000,26239,23205,7179,23205,6066,9435,80423,4096,2325,1.7617204301075269,0.567626953125,0.432373046875,56.629084869788706
1250,1251,22096,4563,84719,4853,20416,23281,343322368,23442,22096,6568,22096,6026,13826,83651,4096,2983,1.3731143144485418,0.728271484375,0.271728515625,31.708138220459524
1251,1252,11027,8001,36563,8393,6336,19992,124553216,26150,11027,9365,11027,8663,4712,86037,4096,1072,3.8208955223880596,0.26171875,0.73828125,134.04848250885962
1252,1253,15132,6899,56098,6848,16225,23241,231002500,23432,15132,8442,15132,8011,11250,92053,4096,2220,1.845045045045045,0.5419921875,0.4580078125,61.25036918530186
1253,1254,12746,7710,43397,7651,14944,19983,236680192,26229,12746,8743,12746,8042,8211,87442,4096,1633,2.5082669932639314,0.398681640625,0.601318359375,91.95920737488787
1254,1255,20718,5796,73731,5936,20416,23261,343322368,23432,20718,7631,20718,7028,11621,85616,4096,2229,1.8375953342305966,0.544189453125,0.455810546875,60.845783333347484
1255,1256,17749,6297,68992,6898,18800,19983,276000000,26129,17749,8101,17749,7831,7289,83290,4096,2079,1.9701779701779703,0.507568359375,0.492431640625,67.81238788613308
1256,1257,10160,8132,33074,8191,5600,23241,111997599,23432,10160,9024,10160,8553,10207,92054,4096,1412,2.9008498583569406,0.3447265625,0.6552734375,106.50037486661563
1257,1258,13106,7480,48090,7671,16225,19993,231002500,26189,13106,8743,13106,8062,6848,85767,4096,1457,2.8112560054907343,0.355712890625,0.644287109375,103.36313605241389
1258,1259,11360,7389,38175,7470,16600,23241,232000000,23421,11360,8181,11360,7791,6216,84483,4096,1562,2.6222791293213827,0.38134765625,0.61865234375,96.40438363197123
1259,1260,21796,4963,83083,5103,21369,20554,363752961,22941,21796,9996,21796,6197,7239,77936,4096,2176,1.8823529411764706,0.53125,0.46875,63.25225587435105
1260,1261,26437,4131,101101,4371,21521,19993,367532400,26681,26437,6377,26437,5815,10839,79350,4096,3098,1.3221433182698514,0.75634765625,0.24365234375,27.925414574252972
1261,1262,13299,7700,48710,11030,15796,20594,222662400,22941,13299,12262,13299,8522,4251,88534,4096,1210,3.3851239669421487,0.29541015625,0.70458984375,121.93905281285569
1262,1263,19708,6417,69489,6688,18671,19983,283720159,26700,19708,8002,19708,7369,8493,84424,4096,2087,1.962625778629612,0.509521484375,0.490478515625,67.4283259642143
1263,1264,11849,7750,39978,11160,7119,20574,139431600,22931,11849,8733,11849,11380,8442,91913,4096,1716,2.386946386946387,0.4189453125,0.5810546875,87.0014886671436
1264,1265,14672,6989,54167,7108,16400,19982,240279808,26671,14672,8262,14672,7731,8382,87551,4096,1958,2.0919305413687437,0.47802734375,0.52197265625,73.8087343628888
1265,1266,25839,4442,97000,7921,21521,20595,367532400,22940,25839,6658,25839,9074,9746,82377,4096,2842,1.4412385643912737,0.69384765625,0.30615234375,36.55028580622977
1266,1267,11317,7781,38104,7981,7119,19983,139431600,47415,11317,8973,11317,8503,9094,111434,4096,1284,3.190031152647975,0.3134765625,0.6865234375,116.00306824694373
1267,1268,9834,8302,31682,8432,4975,19993,81401875,26400,9834,9334,9834,8733,7830,90158,4096,1446,2.8326417704011067,0.35302734375,0.64697265625,104.12097640006337
1268,1269,7845,8472,20131,12213,3984,20574,79090176,22941,7845,9154,7845,11812,3128,89016,4096,893,4.5867861142217246,0.218017578125,0.781982421875,152.31795858428447
1269,1270,19600,4532,73138,4593,20000,19992,400000000,26259,19600,4833,19600,4863,10127,76312,4096,2199,1.8626648476580263,0.536865234375,0.463134765625,62.200817616458245
1270,1271,12821,6988,47305,7099,14944,23362,236680192,23422,12821,8091,12821,7710,7380,84945,4096,1905,2.1501312335958005,0.465087890625,0.534912109375,76.55288791585424
1271,1272,14897,6106,56436,6487,18671,19993,283720159,26159,14897,7259,14897,7279,6537,81345,4096,1989,2.059326294620412,0.48559570312500006,0.514404296875,72.23788878653714
1272,1273,19625,4412,72844,4512,20000,19993,391496944,26831,19625,5134,19625,4552,4742,70977,4096,1452,2.8209366391184574,0.3544921875,0.6455078125,103.70689713346025
1273,1274,25112,4141,94223,4321,21681,23312,373291600,23422,25112,6337,25112,5715,14599,82879,4096,2863,1.4306671323786238,0.698974609375,0.301025390625,35.81408616212286
1274,1275,26220,4111,99933,4662,21681,19993,373291600,26350,26220,6186,26220,5775,12453,80823,4096,3090,1.3255663430420712,0.75439453125,0.24560546875,28.183979682755258
1275,1276,26421,4141,99154,4341,21936,23452,393913600,23452,26421,6297,26421,5815,12061,80633,4096,3067,1.335507010107597,0.748779296875,0.251220703125,28.93110026050922
1276,1277,25276,7730,96993,4492,21764,20564,391795200,22961,25276,6206,25276,9004,12533,86599,4096,3108,1.3178893178893178,0.7587890625,0.2412109375,27.60314552318056
1277,1278,25691,4141,97343,4272,21936,19992,393913600,26881,25691,6286,25691,5776,12232,82468,4096,2913,1.4061105389632682,0.711181640625,0.288818359375,34.082740975990916
1278,1279,25604,4141,96997,7780,21936,20565,393913600,22940,25604,6236,25604,5635,15872,84243,4096,3092,1.3247089262613196,0.7548828124999999,0.2451171875000001,28.119275701203122
1279,1280,22889,5615,86326,5835,16400,19993,328000000,26300,22889,7460,22889,6738,8973,82188,4096,2399,1.7073780741975824,0.585693359375,0.414306640625,53.49589038796492
1280,1281,22105,4311,81868,4512,21764,23321,391795200,23432,22105,5014,22105,4702,11731,81244,4096,2661,1.539270950770387,0.649658203125,0.350341796875,43.13088957416545
1281,1282,24230,4773,90866,4923,21600,20384,370400000,26370,24230,5865,24230,5394,11430,80132,4096,2846,1.4392129304286718,0.69482421875,0.30517578125,36.409638806954604
1282,1283,14912,6978,57384,7129,16225,23412,231002500,25387,14912,8763,14912,7570,6367,86489,4096,1361,3.0095518001469506,0.332275390625,0.667724609375,110.17911640678774
1283,1284,11797,7811,40087,7931,7119,19983,139431600,26229,11797,8823,11797,8513,7790,87862,4096,1837,2.2297223734349485,0.44848632812499994,0.551513671875,80.18770815042181
1284,1285,9548,8182,30694,8502,4975,23372,81401875,23432,9548,9405,9548,8834,9545,92174,4096,1284,3.190031152647975,0.3134765625,0.6865234375,116.00306824694373
1285,1286,18740,6207,65226,6367,20071,19993,337587923,26209,18740,7149,18740,6969,9094,82799,4096,2212,1.8517179023508137,0.5400390625,0.4599609375,61.61138040771183
1286,1287,9761,7871,31223,7911,6336,23332,124553216,23422,9761,8964,9761,8472,6638,91632,4096,1801,2.2742920599666854,0.43969726562499994,0.560302734375,82.16688215433877
1287,1288,16903,6126,58879,6277,16900,19993,328370000,33117,16903,7740,16903,6758,5023,85877,4096,1332,3.075075075075075,0.3251953125,0.6748046875,112.33293156190092
1288,1289,25362,4291,95906,4411,21764,23522,391795200,23452,25362,6226,25362,5695,9054,77785,4096,2762,1.4829833454018826,0.67431640625,0.32568359375,39.40558327501062
1289,1290,26378,7671,99468,4351,21849,20605,392862800,22951,26378,6306,26378,8993,12233,84192,4096,3253,1.2591454042422379,0.794189453125,0.205810546875,23.043324024599222
1290,1291,26756,4181,102031,4362,21681,19982,373291600,26952,26756,6286,26756,5765,11119,79851,4096,3210,1.27601246105919,0.78369140625,0.21630859375,24.37399505952822
1291,1292,26534,4322,99986,4351,21681,23994,373291600,22951,26534,6347,26534,5805,15180,83791,4096,3239,1.2645878357517752,0.790771484375,0.209228515625,23.474624754801443
1292,1293,26473,4522,101063,4302,21764,19983,391795200,26269,26473,6167,26473,6126,11641,80743,4096,3348,1.2234169653524491,0.8173828125,0.1826171875,20.164773510997772
1293,1294,26180,4120,99849,4331,21600,23452,370400000,23452,26180,6267,26180,5675,11541,80292,4096,3269,1.2529825634750689,0.798095703125,0.201904296875,22.552675999513312
1294,1295,22556,5183,86272,5345,16400,20614,328000000,22931,22556,10458,22556,6728,9846,82067,4096,2613,1.5675468809797168,0.637939453125,0.362060546875,44.951190119873125
1295,1296,18071,5946,64259,6086,19724,23372,332327104,23452,18071,6698,18071,6367,7169,81164,4096,1582,2.5891276864728194,0.38623046874999994,0.61376953125,95.13210183917447
1296,1297,21934,4131,83063,7881,21600,20604,370400000,22951,21934,5053,21934,4812,14549,83381,4096,2261,1.8115877930119417,0.552001953125,0.447998046875,59.420369444137386
1297,1298,24168,4773,90838,5093,17200,19992,344000000,26420,24168,6608,24168,5815,10197,79730,4096,2797,1.46442617089739,0.682861328125,0.317138671875,38.1463473517384
1298,1299,15402,6838,59447,7068,16225,24064,231002500,22941,15402,8081,15402,7530,10929,88303,4096,1807,2.2667404537908133,0.44116210937500006,0.558837890625,81.83428761271152
1299,1300,11516,7871,38843,7881,7119,19993,139431600,26349,11516,8844,11516,8212,8081,88615,4096,1784,2.295964125560538,0.435546875,0.564453125,83.1152853579389
1300,1301,9759,8131,31288,8342,4975,24073,81401875,22931,9759,9195,9759,11731,5264,90950,4096,1199,3.416180150125104,0.292724609375,0.707275390625,122.85230116918295
1301,1302,19220,6377,68048,6367,18671,19992,283720159,26289,19220,7470,19220,6838,9154,83561,4096,2165,1.8919168591224018,0.528564453125,0.471435546875,63.75905262827535
1302,1303,11882,7430,40393,7550,6336,24053,124553216,22941,11882,8473,11882,11049,5364,90168,4096,1438,2.8484005563282335,0.35107421875,0.64892578125,104.67576284383517
1303,1304,11705,7631,39685,7660,7119,19993,139431600,26420,11705,8693,11705,8061,4823,83972,4096,1406,2.9132290184921765,0.34326171875,0.65673828125,106.92620943487337
1304,1305,11676,7489,39961,7670,7119,23913,139431600,22941,11676,8252,11676,7680,8052,86980,4096,1411,2.902905740609497,0.344482421875,0.655517578125,106.57122148665297
1305,1306,11722,7380,39848,7600,7119,19993,139431600,26340,11722,8533,11722,7971,4823,83360,4096,1419,2.886539816772375,0.346435546875,0.653564453125,106.0058489559301
1306,1307,11604,7419,39226,7539,16000,23432,220000000,23442,11604,8211,11604,7731,7971,86529,4096,1402,2.921540656205421,0.34228515625,0.65771484375,107.21110991248084
1307,1308,11642,7450,39492,7570,7119,19983,139431600,26239,11642,8432,11642,8091,5264,84884,4096,1277,3.207517619420517,0.311767578125,0.688232421875,116.54973106868044
1308,1309,11907,7380,40505,7470,6336,23362,124553216,23462,11907,8602,11907,7870,5444,84413,4096,1368,2.9941520467836256,0.333984375,0.666015625,109.66610685368478
1309,1310,11626,7399,39400,7671,7119,19983,139431600,26179,11626,8482,11626,8011,4732,83561,4096,1367,2.9963423555230433,0.333740234375,0.666259765625,109.73923299953942
1310,1311,11504,7380,39071,7580,7119,23362,139431600,31844,11504,8312,11504,7751,8422,95472,4096,1370,2.98978102189781,0.33447265625,0.66552734375,109.52001478971731
1311,1312,11133,7520,37249,7590,6336,43545,124553216,23613,11133,8562,11133,8031,5825,105640,4096,1636,2.5036674816625917,0.3994140625,0.6005859375,91.77566495566514
1312,1313,5726,12042,11148,8613,1399,20003,27940796,26069,5726,8753,5726,8583,2547,88484,4096,484,8.462809917355372,0.1181640625,0.8818359375,213.5681260002712
1313,1314,20327,5184,76869,5164,21600,19982,370400000,26830,20327,6767,20327,6066,5695,76442,4096,1615,2.5362229102167184,0.394287109375,0.605712890625,93.06759310625868
1314,1315,26585,4171,101305,4301,21444,23974,366776336,22940,26585,6306,26585,5736,13485,83571,4096,2526,1.6215360253365003,0.61669921875,0.38330078125,48.33738638089072
