,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1175,1176,24769,4428,93733,4649,17200,19977,344000000,26820,24769,6542,24769,5991,55102,124780,4096,2317,1.767803193785067,0.565673828125,0.434326171875,56.97376422869675
1176,1177,23865,4509,88751,4648,17000,19977,340000000,26960,23865,6442,23865,5851,50904,121073,4096,2006,2.0418743768693917,0.48974609375000006,0.51025390625,71.38681981974628
1177,1178,25327,4348,95904,4599,21444,19977,366776336,27020,25327,6292,25327,5700,53379,122296,4096,2419,1.6932616783794956,0.590576171875,0.409423828125,52.66566561093165
1178,1179,23897,4518,88323,4659,16800,19977,336000000,26980,23897,6462,23897,5961,50193,119601,4096,1996,2.0521042084168335,0.48730468750000006,0.5126953125,71.88657098479342
1179,1180,24496,4348,92357,4599,21369,20588,363752961,26619,24496,6402,24496,5951,51495,121084,4096,2181,1.8780375974323704,0.532470703125,0.467529296875,63.022740051771464
1180,1181,26255,4178,100388,4438,21600,20598,370400000,26519,26255,6211,26255,5561,54250,122617,4096,2659,1.540428732606243,0.649169921875,0.350830078125,43.20607754763239
1181,1182,24183,4318,90143,4568,16400,24295,328000000,22942,24183,6331,24183,5881,53369,125252,4096,2372,1.72681281618887,0.5791015625,0.4208984375,54.62774066017276
1182,1183,24663,4248,93227,4529,21444,24315,366776336,22942,24663,6332,24663,5741,53198,122196,4096,2299,1.7816441931274467,0.561279296875,0.438720703125,57.75366419561622
1183,1184,24353,4258,91055,5009,17200,23914,344000000,22943,24353,6211,24353,5881,52177,121896,4096,2263,1.8099867432611578,0.552490234375,0.447509765625,59.33195210858063
1184,1185,25409,4679,95841,8305,21369,19976,363752961,22943,25409,6302,25409,6171,54050,125843,4096,2606,1.5717574827321565,0.63623046875,0.36376953125,45.21944090345533
1185,1186,24137,4348,90872,4629,16800,19967,336000000,23423,24137,9678,24137,5861,54080,122917,4096,2291,1.7878655608904408,0.559326171875,0.440673828125,58.102248426584815
1186,1187,24989,4338,93510,4549,16600,19977,332000000,26919,24989,6252,24989,5691,54490,123358,4096,2524,1.6228209191759113,0.6162109375,0.3837890625,48.416594305824
1187,1188,24840,4498,93107,4679,16600,19977,332000000,26970,24840,6211,24840,5701,52397,124199,4096,2315,1.7693304535637149,0.565185546875,0.434814453125,57.06012001990093
1188,1189,25858,4338,98424,4459,17200,19967,344000000,27060,25858,6121,25858,5581,54931,124530,4096,2750,1.4894545454545454,0.67138671875,0.32861328125,39.840997605872666
1189,1190,25801,4248,97397,4408,16800,20608,336000000,26529,25801,6222,25801,5641,54350,122947,4096,2664,1.5375375375375375,0.650390625,0.349609375,43.018213505906395
1190,1191,26911,4348,101774,4628,21681,24215,373291600,22942,26911,6272,26911,5731,52677,124240,4096,2595,1.5784200385356455,0.633544921875,0.366455078125,45.64243711193547
1191,1192,27534,4258,103124,4508,21600,24455,370400000,22943,27534,6382,27534,5881,52877,122357,4096,2648,1.5468277945619335,0.646484375,0.353515625,43.620624966244485
1192,1193,27344,4318,102490,4919,21521,23854,367532400,22933,27344,6201,27344,6032,52336,121655,4096,2694,1.5204157386785448,0.65771484375,0.34228515625,41.89838097490344
1193,1194,27331,4829,102428,8656,21600,19966,370400000,22953,27331,6362,27331,9047,47608,122486,4096,2637,1.5532802427000378,0.643798828125,0.356201171875,44.0368980366057
1194,1195,26587,8456,99240,4579,21521,19967,367532400,22922,26587,9778,26587,5540,49211,121885,4096,2485,1.6482897384305835,0.606689453125,0.393310546875,49.97382281886146
1195,1196,26842,4217,101033,38721,21849,36107,392862800,31739,26842,11521,26842,7513,69197,200942,4096,2602,1.574173712528824,0.63525390625,0.36474609375,45.37305076468932
1196,1197,26888,5410,102029,5921,21681,32500,373291600,31538,26888,8005,26888,11191,81441,177999,4096,2866,1.4291695743196091,0.69970703125,0.30029296875,35.70935583312264
1197,1198,27348,5570,101511,6112,21600,33572,370400000,32490,27348,11952,27348,7394,75680,174443,4096,2729,1.5009160864785636,0.666259765625,0.333740234375,40.60756460110052
1198,1199,23420,6622,88604,7134,16900,34363,328370000,32079,23420,12703,23420,8175,60572,163472,4096,2126,1.9266227657572907,0.51904296875,0.48095703125,65.57686078174505
1199,1200,21694,5320,81627,5831,21681,34253,373291600,32089,21694,6412,21694,6232,60962,153664,4096,1916,2.137787056367432,0.46777343750000006,0.5322265625,75.97712081885378
1200,1201,25570,4549,95527,4899,21764,20007,391795200,27010,25570,6442,25570,5761,48580,119491,4096,2477,1.653613241824788,0.604736328125,0.395263671875,50.29627372299841
1201,1202,22841,4709,84701,4999,20071,19997,337587923,26980,22841,6302,22841,5621,42288,115503,4096,1707,2.3995313415348565,0.416748046875,0.583251953125,87.52734439249032
1202,1203,22854,4609,86258,4839,20416,19967,343322368,26960,22854,6081,22854,5590,41096,110524,4096,1612,2.5409429280397022,0.3935546875,0.6064453125,93.253524365277
1203,1204,8216,8806,21734,8767,3984,19977,79090176,26899,8216,9668,8216,9127,19086,104172,4096,480,8.533333333333333,0.1171875,0.8828125,214.39800628174072
1204,1205,11559,11351,38514,7784,7119,19977,139431600,23043,11559,12072,11559,8245,35425,119511,4096,856,4.785046728971962,0.20898437500000003,0.791015625,156.54957905776016
1205,1206,11173,11852,37035,8125,5600,19977,111997599,23423,11173,12313,11173,8536,34113,120062,4096,1045,3.919617224880383,0.255126953125,0.744873046875,136.59940023204325
1206,1207,9378,12143,30069,8556,4800,19987,96000000,23423,9378,12363,9378,8596,22241,108551,4096,579,7.07426597582038,0.141357421875,0.858642578125,195.64636891463485
1207,1208,20869,4579,77457,5239,22025,23744,394950000,22933,20869,5300,20869,5129,41607,112678,4096,1425,2.8743859649122805,0.347900390625,0.652099609375,105.58390740165929
1208,1209,10929,7604,36759,7804,5600,23855,111997599,22942,10929,8766,10929,11541,29374,113811,4096,725,5.649655172413793,0.177001953125,0.822998046875,173.1594511864669
1209,1210,9502,7393,30680,7594,5600,24114,111997599,22933,9502,7794,9502,7685,29434,108892,4096,391,10.475703324808185,0.09545898437499999,0.904541015625,234.9058606733978
1210,1211,11287,7123,40019,7214,17200,24204,246017872,22942,11287,7804,11287,7503,24034,102189,4096,328,12.487804878048781,0.080078125,0.919921875,252.47525583352
1211,1212,20697,4558,75852,4579,22025,19967,394950000,26809,20697,5440,20697,4859,27270,94896,4096,548,7.474452554744525,0.1337890625,0.8662109375,201.1490879771328
1212,1213,26840,4609,102955,8105,21764,19987,391795200,22942,26840,6412,26840,9508,52357,126744,4096,2825,1.4499115044247788,0.689697265625,0.310302734375,37.15025231388024
1213,1214,26652,4167,101554,4458,21444,19977,366776336,23443,26652,9818,26652,5740,55934,124661,4096,2751,1.4889131225009087,0.671630859375,0.328369140625,39.80464057947691
1214,1215,27241,4308,103153,4528,21444,19967,366776336,27050,27241,6412,27241,5851,55032,124260,4096,2839,1.4427615357520254,0.693115234375,0.306884765625,36.65590102463725
1215,1216,26799,4218,102421,4388,21521,19977,367532400,27040,26799,6152,26799,5691,53028,121765,4096,2491,1.644319550381373,0.608154296875,0.391845703125,49.73266514571633
1216,1217,26775,4127,101034,4408,21681,19977,373291600,27020,26775,6311,26775,5770,55493,124400,4096,2717,1.5075450864924549,0.663330078125,0.336669921875,41.04825572929959
1217,1218,27302,4118,102532,4408,21764,24115,391795200,22952,27302,6281,27302,5831,54501,123068,4096,2688,1.5238095238095237,0.65625,0.34375,42.12134650763035
1218,1219,27719,4158,104850,4318,21764,24265,391795200,22943,27719,6201,27719,5731,53028,123348,4096,2609,1.5699501724798774,0.636962890625,0.363037109375,45.104388158261536
1219,1220,25858,4158,97497,4448,21369,24526,363752961,22932,25858,6332,25858,5851,54330,123618,4096,2687,1.5243766282098996,0.656005859375,0.343994140625,42.15855581038526
1220,1221,27546,4358,104164,4809,21681,23784,373291600,22942,27546,6282,27546,6271,52317,121685,4096,2554,1.6037588097102584,0.62353515625,0.37646484375,47.23501301268591
1221,1222,15368,11251,58809,7303,17600,19966,252130321,23313,15368,11651,15368,7825,27381,110474,4096,1124,3.6441281138790034,0.2744140625,0.7255859375,129.31171362657074
1222,1223,22365,4899,84322,5470,21369,23744,363752961,22942,22365,6112,22365,5891,46055,116275,4096,1827,2.2419266557197592,0.446044921875,0.553955078125,80.7335610341337
1223,1224,22031,4438,82519,5169,21600,23954,370400000,22933,22031,5670,22031,5189,44332,113550,4096,1799,2.2768204558087826,0.439208984375,0.560791015625,82.27799327688106
1224,1225,22741,4969,86088,4859,16641,24465,323633757,22932,22741,6272,22741,5841,46085,118379,4096,1944,2.1069958847736627,0.47460937499999994,0.525390625,74.52631816989594
1225,1226,19624,5761,70864,6261,18000,24015,260000000,22932,19624,48119,19624,7474,52057,167940,4096,1359,3.013980868285504,0.331787109375,0.668212890625,110.32617525682001
1226,1227,7466,9588,18362,9678,3000,34163,60000000,31148,7466,14186,7466,9258,32430,142152,4096,504,8.126984126984127,0.123046875,0.876953125,209.5189898647975
1227,1228,12597,8175,43341,8376,16600,30617,232000000,36156,12597,9808,12597,9137,64018,168111,4096,1081,3.7890841813135987,0.263916015625,0.736083984375,133.21243490801356
1228,1229,11116,8445,37165,8536,6336,31418,124553216,34985,11116,9618,11116,9257,51395,155057,4096,970,4.222680412371134,0.23681640625,0.76318359375,144.0470095221915
1229,1230,10794,8225,35485,12603,16000,30667,220000000,35937,10794,9337,10794,9117,43370,150879,4096,768,5.333333333333333,0.1875,0.8125,167.39764335716717
1230,1231,16699,7404,63832,7504,19724,34123,332327104,32500,16699,9377,16699,12383,49151,154225,4096,1086,3.7716390423572745,0.26513671875,0.73486328125,132.75096662254631
1231,1232,24400,5400,93022,4768,21369,20027,363752961,23664,24400,10219,24400,6362,64269,137765,4096,2480,1.6516129032258065,0.60546875,0.39453125,50.17523275603158
1232,1233,14766,7033,54339,7244,17200,24195,246017872,22972,14766,8476,14766,7865,36317,115874,4096,1185,3.4565400843881857,0.289306640625,0.710693359375,124.02681131501122
1233,1234,4356,8626,5200,8696,0,24145,0,22902,4356,8717,4356,8746,4328,89516,4096,83,49.34939759036145,0.020263671875,0.979736328125,389.89255589227463
1234,1235,11171,11411,37121,7915,7119,19977,139431600,23433,11171,12193,11171,8415,34454,118980,4096,966,4.24016563146998,0.23583984374999997,0.76416015625,144.4602332506826
1235,1236,12707,11221,43428,7504,16000,19977,220000000,26539,12707,8897,12707,8305,35726,119010,4096,1089,3.761248852157943,0.265869140625,0.734130859375,132.47510437863832
1236,1237,8715,8215,23655,8296,3984,19967,79090176,26639,8715,9177,8715,8706,22482,104854,4096,458,8.943231441048034,0.11181640625,0.88818359375,219.08969826051586
1237,1238,23804,5300,91744,8646,17200,19977,344000000,22932,23804,6943,23804,9528,45464,119621,4096,2032,2.015748031496063,0.49609375,0.50390625,70.09903580209712
1238,1239,26122,4639,97704,8345,21681,19977,373291600,22943,26122,6352,26122,8906,52487,125151,4096,2378,1.7224558452481076,0.58056640625,0.41943359375,54.37510894686165
1239,1240,25828,4227,98011,4448,21681,19977,373291600,23443,25828,9608,25828,5731,47708,120112,4096,2094,1.9560649474689589,0.51123046875,0.48876953125,67.09347752888615
1240,1241,25648,4429,96935,4468,21681,19977,373291600,26880,25648,6121,25648,5531,55733,124480,4096,2315,1.7693304535637149,0.565185546875,0.434814453125,57.06012001990093
1241,1242,27317,4338,102128,4529,21600,19977,370400000,26990,27317,6211,27317,5621,55112,125842,4096,2772,1.4776334776334776,0.6767578125,0.3232421875,39.044180640954984
1242,1243,26903,4248,101287,4429,21681,19977,373291600,27140,26903,6161,26903,5611,53338,121966,4096,2510,1.6318725099601594,0.61279296875,0.38720703125,48.972813459351414
1243,1244,25773,4308,98317,4489,21681,20618,373291600,26619,25773,6122,25773,5710,56475,125242,4096,2585,1.5845261121856866,0.631103515625,0.368896484375,46.02853797768142
1244,1245,24123,4428,91451,4528,21681,24225,373291600,22943,24123,6211,24123,5531,52637,121795,4096,2121,1.9311645450259312,0.517822265625,0.482177734375,65.81232121546613
1245,1246,25203,4338,95082,4438,21764,24525,391795200,22963,25203,6071,25203,5491,53018,122086,4096,2282,1.7949167397020158,0.55712890625,0.44287109375,58.495863629732284
1246,1247,25172,4358,96566,4869,21764,23974,391795200,22942,25172,6131,25172,5600,49953,119120,4096,2058,1.9902818270165208,0.50244140625,0.49755859375,68.82762503253488
1247,1248,26007,4247,99876,4929,21681,23674,373291600,22942,26007,6372,26007,5951,50924,120313,4096,2401,1.7059558517284465,0.586181640625,0.413818359375,53.41255704980905
1248,1249,11752,8065,39392,12032,16600,19977,232000000,22943,11752,12894,11752,8776,21780,107839,4096,861,4.75725900116144,0.210205078125,0.789794921875,155.96716622916128
1249,1250,23205,5170,85480,5450,16800,24305,336000000,22953,23205,6702,23205,6142,42879,115023,4096,1794,2.2831661092530657,0.43798828125,0.56201171875,82.55631241006023
1250,1251,22096,4509,84719,4839,20416,24295,343322368,22942,22096,6642,22096,6071,48770,121725,4096,2123,1.929345266132831,0.518310546875,0.481689453125,65.71807050160876
1251,1252,11027,8045,36563,8305,6336,23744,124553216,22943,11027,9337,11027,12063,24435,110414,4096,810,5.05679012345679,0.19775390625,0.80224609375,162.07319190528594
1252,1253,15132,6843,56098,6862,16225,24315,231002500,22923,15132,8616,15132,8095,46035,124770,4096,1462,2.801641586867305,0.35693359375,0.64306640625,103.020552640962
1253,1254,12746,7484,43397,7724,14944,23634,236680192,22942,12746,8406,12746,11611,32880,115594,4096,1131,3.62157382847038,0.276123046875,0.723876953125,128.6908690603223
1254,1255,20718,5780,73731,6031,20416,24325,343322368,22922,20718,7774,20718,7313,42789,118369,4096,1497,2.7361389445557784,0.36547851562499994,0.634521484375,100.65477822997155
1255,1256,17749,6301,68992,6773,18800,23944,276000000,22953,17749,8135,17749,7804,93522,171027,4096,1718,2.3841676367869615,0.41943359375,0.58056640625,86.8850064175143
1256,1257,10160,8376,33074,8616,5600,35876,111997599,35175,10160,10238,10160,9447,47929,158203,4096,904,4.530973451327434,0.220703125,0.779296875,151.0936806327167
1257,1258,13106,8065,48090,8286,16225,33902,231002500,31789,13106,9457,13106,13085,46636,154045,4096,978,4.188139059304704,0.23876953124999997,0.76123046875,143.22564966845263
1258,1259,11360,7934,38175,8014,16600,31318,232000000,35616,11360,9187,11360,9026,47388,150048,4096,798,5.132832080200501,0.19482421875,0.80517578125,163.5657569269535
1259,1260,21796,6032,83083,6742,21369,33843,363752961,32089,21796,12413,21796,7503,65941,166538,4096,1503,2.72521623419827,0.366943359375,0.633056640625,100.25477769663694
1260,1261,26437,5530,101101,5981,21521,33392,367532400,32871,26437,7794,26437,11281,80770,181365,4096,2576,1.5900621118012421,0.62890625,0.37109375,46.37730794950994
1261,1262,13299,8465,48710,8476,15796,34394,222662400,28603,13299,14056,13299,8666,31017,135080,4096,1044,3.9233716475095783,0.2548828125,0.7451171875,136.69513982767597
