,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
717,718,20779,5344,77322,5625,19024,24828,320827904,22992,20779,7009,20779,10147,84749,161807,4096,2462,1.6636880584890332,0.60107421875,0.39892578125,196.4494280530531
718,719,21754,4983,81261,5344,19724,24045,332327104,23504,21754,6658,21754,6096,88369,159881,4096,2447,1.6738863914997957,0.597412109375,0.402587890625,194.1189327184472
719,720,21658,5255,80105,5194,19724,19994,332327104,26923,21658,6628,21658,6337,74210,145663,4096,2371,1.727541121889498,0.578857421875,0.421142578125,182.91598347007323
720,721,21511,4773,81111,5124,19024,24085,320827904,23503,21511,6327,21511,5715,81601,153395,4096,2498,1.6397117694155323,0.60986328125,0.39013671875,202.21609588752582
721,722,22967,4863,85886,4823,19724,19994,332327104,26973,22967,6488,22967,5726,65837,135737,4096,2485,1.6482897384305835,0.606689453125,0.393310546875,200.10476357285464
722,723,22806,4723,84565,4923,19724,23975,332327104,23513,22806,6086,22806,5555,65958,135596,4096,2313,1.770860354517942,0.564697265625,0.435302734375,174.98868998157803
723,724,22648,4773,84082,8854,19724,20686,332327104,22992,22648,6117,22648,9175,67803,141803,4096,2317,1.767803193785067,0.565673828125,0.434326171875,175.51938397223125
724,725,21230,5716,79968,5555,18671,19984,283720159,43217,21230,7029,21230,6478,69678,159150,4096,2271,1.8036107441655658,0.554443359375,0.445556640625,169.55169483320182
725,726,11833,12013,39875,7781,16000,20034,220000000,26622,11833,9025,11833,8583,140830,226291,4096,1398,2.9298998569384835,0.34130859375,0.65869140625,93.02600385181448
726,727,10187,8062,33058,11962,6336,20726,124553216,22982,10187,9174,10187,18650,91557,184819,4096,1179,3.474130619168787,0.287841796875,0.712158203125,80.29908091726642
727,728,12993,10879,47868,6898,16000,20696,220000000,22982,12993,11512,12993,7630,95478,179845,4096,2060,1.9883495145631067,0.5029296875,0.4970703125,145.49583348216163
728,729,8503,11531,26072,7510,4975,20685,81401875,22983,8503,11300,8503,7431,238213,321208,4096,798,5.132832080200501,0.19482421875,0.80517578125,61.13749104872775
