,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
579,580,34209,3988,132258,4079,20000,19980,400000000,27225,34209,5211,34209,5150,1293,68369,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
580,581,34410,3998,132079,4068,20000,24390,400000000,22927,34410,5211,34410,5110,1323,68490,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
581,582,34339,3988,132294,4529,20000,19981,400000000,22927,34339,5200,34339,5061,1623,68650,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
582,583,34381,4018,132380,4078,20000,19981,400000000,23087,34381,9419,34381,5151,1302,68479,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
583,584,34336,3998,132469,4069,20000,19980,400000000,27236,34336,5241,34336,5100,1293,68339,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
584,585,34335,3999,132156,4078,20000,20081,400000000,27105,34335,5271,34335,5071,1302,68630,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
585,586,34252,3998,132192,4089,20000,24450,400000000,22926,34252,5261,34252,5051,1292,68539,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
586,587,34150,4459,130915,7986,20000,19971,400000000,22927,34150,5311,34150,5501,5121,73039,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
587,588,34225,3998,132041,4068,20000,19981,400000000,27286,34225,5280,34225,5120,1303,68430,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
588,589,34362,3998,132275,4069,20000,19970,400000000,27306,34362,5221,34362,5050,1293,68269,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
589,590,34165,3988,130939,4078,20000,20622,400000000,26725,34165,5351,34165,5181,1302,69061,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
590,591,34265,3998,132105,4079,20000,24469,400000000,22926,34265,5251,34265,5161,1292,68710,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
591,592,34329,4419,131902,8006,20000,28719,400000000,23447,34329,8868,34329,5050,1323,81496,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
592,593,34296,3998,131777,4058,20000,20011,400000000,27386,34296,5271,34296,5020,1283,68410,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
593,594,34255,3988,132332,4059,20000,24440,400000000,22916,34255,5171,34255,5050,1293,68329,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
594,595,34361,4018,132314,4069,20000,24409,400000000,22926,34361,5181,34361,5090,1303,68619,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
