,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
544,545,21638,4248,81439,4308,21936,24707,393913600,30047,21638,4438,86552,4138,11802,93197,4096,1965,2.0844783715012722,0.479736328125,0.520263671875,136.143583328368
545,546,21783,4268,81493,4318,21936,20840,393913600,33063,21783,4539,87132,4238,11782,85723,4096,1887,2.170641229464759,0.46069335937499994,0.539306640625,129.0284918725458
546,547,21791,4197,81457,4228,21936,20058,393913600,34075,21791,4549,87164,4188,12394,86745,4096,2175,1.8832183908045976,0.531005859375,0.468994140625,157.98231977985125
547,548,21335,38503,79682,4358,21849,20870,392862800,29957,21335,4569,85340,4238,10821,120468,4096,1766,2.319365798414496,0.43115234374999994,0.56884765625,118.86454139677029
548,549,21788,4218,82340,4299,21936,20739,393913600,33694,21788,4608,87152,4248,12344,93688,4096,2187,1.8728852309099222,0.533935546875,0.466064453125,159.3675921552023
549,550,23335,4178,86314,4308,22025,20058,394950000,33854,23335,4749,93340,4289,10490,86865,4096,1806,2.2679955703211516,0.44091796875,0.55908203125,122.1155643151463
550,551,23175,4809,85101,4919,21521,20058,367532400,32462,23175,5230,92700,4920,9237,87977,4096,1577,2.5973367152821814,0.385009765625,0.614990234375,104.76836670195142
551,552,20510,5000,76375,8997,17200,20048,344000000,28814,20510,5610,82040,8897,7744,88408,4096,1142,3.586690017513135,0.27880859375,0.72119140625,78.2944477490693
552,553,22629,4148,85770,4769,20000,23905,400000000,28284,22629,4779,90516,4749,11281,88387,4096,1985,2.063476070528967,0.484619140625,0.515380859375,138.04680841961886
553,554,22261,4889,83434,5040,21521,20760,367532400,33604,22261,5420,89044,5169,11291,90903,4096,1932,2.12008281573499,0.47167968749999994,0.5283203125,133.07514060009916
554,555,22152,4428,83383,4509,21936,20730,393913600,33924,22152,4950,88608,4599,9869,85824,4096,1616,2.5346534653465347,0.39453125,0.60546875,107.52030013252023
555,556,19928,5620,74434,5770,16641,20048,323633757,33684,19928,6332,79712,6131,9398,89880,4096,1782,2.298540965207632,0.43505859374999994,0.56494140625,120.15265750471755
556,557,19412,9688,71070,5912,20071,20048,337587923,34566,19412,6563,77648,6262,7945,93828,4096,1590,2.5761006289308175,0.38818359375,0.61181640625,105.67731602797035
557,558,23060,4549,86214,4709,21681,24026,373291600,30418,23060,5070,92240,8446,10130,90162,4096,1812,2.260485651214128,0.4423828125,0.5576171875,122.61217688224602
558,559,22067,5260,80444,5491,21369,23895,363752961,29486,22067,5981,88268,5420,13235,91554,4096,1552,2.6391752577319587,0.37890625,0.62109375,103.04323076162277
559,560,24641,4108,91161,4228,21936,20709,393913600,34175,24641,4719,98564,4358,12624,91514,4096,2619,1.5639557082856053,0.639404296875,0.360595703125,223.60443441912062
560,561,22452,4148,84348,4238,20000,20729,391496944,33825,22452,4689,89808,4328,12705,87746,4096,2320,1.7655172413793103,0.56640625,0.43359375,175.91891622298752
561,562,22881,4178,84982,4268,20000,20058,400000000,33934,22881,4719,91524,4448,10981,87747,4096,1928,2.12448132780083,0.470703125,0.529296875,132.70912419217547
562,563,23955,8235,89957,4218,20000,20048,391496944,31139,23955,4859,95820,4359,12403,92034,4096,2173,1.8849516797054764,0.530517578125,0.469482421875,157.75304476860393
563,564,21930,4218,82374,4248,20000,23925,400000000,29987,21930,4679,87720,4358,14247,88788,4096,1661,2.4659843467790488,0.405517578125,0.594482421875,110.79214580368995
564,565,23263,4619,85662,4699,21521,24627,367532400,45887,23263,5250,93052,8756,11251,107985,4096,2233,1.8343036274070756,0.545166015625,0.454833984375,164.83564080826147
565,566,23030,5160,84169,4919,21521,23955,367532400,28294,23030,5731,92120,4999,15269,91063,4096,2280,1.7964912280701755,0.556640625,0.443359375,170.6963975850144
566,567,23580,4308,86333,4177,20000,20739,400000000,32161,23580,4629,94320,4198,13175,86354,4096,2502,1.6370903277378097,0.61083984375,0.38916015625,202.87248132574206
567,568,22700,4188,84552,4268,20000,20750,391496944,32041,22700,4679,90800,4298,13746,86705,4096,2587,1.583301120989563,0.631591796875,0.368408203125,217.62218041290288
568,569,22096,4178,82575,4278,20000,20058,400000000,32812,22096,4618,88384,4198,12393,85423,4096,2315,1.7693304535637149,0.565185546875,0.434814453125,175.25374984336324
569,570,22241,4288,82424,8346,20000,20058,400000000,30347,22241,4729,88964,8035,12865,91384,4096,2263,1.8099867432611578,0.552490234375,0.447509765625,168.54324937260563
570,571,22995,4649,86265,4329,20000,23985,391496944,31059,22995,4729,91980,4499,15299,91704,4096,1938,2.113519091847265,0.47314453125000006,0.52685546875,133.6265323466976
571,572,21711,4248,80563,4298,20000,24667,400000000,30068,21711,4659,86844,4328,9719,84681,4096,1559,2.627325208466966,0.380615234375,0.619384765625,103.5232805141155
572,573,23702,4288,88757,4248,20000,20720,391496944,33604,23702,4659,94808,4469,12484,95431,4096,2321,1.7647565704437742,0.566650390625,0.433349609375,176.05238291068167
573,574,22958,4158,86183,4318,20000,20399,400000000,33484,22958,4809,91832,4388,12444,87025,4096,2147,1.9077782952957616,0.524169921875,0.475830078125,154.81329181018384
574,575,21905,4238,81447,4399,20000,20048,391496944,48963,21905,4739,87620,4358,11933,102054,4096,2178,1.8806244260789715,0.53173828125,0.46826171875,158.32708731255613
575,576,22256,4208,85114,4359,20000,20058,400000000,33955,22256,4619,89024,4328,10210,84781,4096,1696,2.4150943396226414,0.4140625,0.5859375,113.41232913179007
576,577,23465,4148,87985,8235,20000,20058,400000000,57399,23465,4649,93860,4318,11442,113225,4096,2047,2.0009770395701025,0.499755859375,0.500244140625,144.1679215005991
577,578,22127,4158,83173,4268,20000,20048,400000000,32632,22127,5711,88508,4699,14968,89300,4096,2152,1.903345724907063,0.525390625,0.474609375,155.37281233545497
578,579,20444,4789,77318,4850,20000,22513,400000000,38683,20444,5981,81776,5060,15008,110269,4096,1778,2.303712035995501,0.43408203124999994,0.56591796875,119.82911161111262
579,580,22541,5580,85278,5090,20000,29406,400000000,37381,22541,6001,90164,11582,12684,111843,4096,2254,1.8172138420585626,0.55029296875,0.44970703125,167.41880342053258
