,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
202,203,34227,4178,131713,4147,20000,20689,391496944,33223,34227,5199,136908,4959,1924,79792,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
203,204,34085,4338,131434,8046,20000,20048,391496944,30368,34085,5240,136340,8476,1953,83258,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
204,205,34199,4579,131305,4158,20000,23935,391496944,29786,34199,5471,136796,5030,1944,80413,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
205,206,34284,4148,131638,4148,20000,20779,400000000,34024,34284,5199,137136,4889,1974,80152,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
206,207,34079,4148,131174,8076,20000,20048,391496944,30268,34079,8927,136316,5060,1924,83339,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
207,208,34308,4138,131693,4148,20000,23866,400000000,31009,34308,5360,137232,4990,1944,80233,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
208,209,34215,4178,131465,4158,20000,20699,391496944,77216,34215,5270,136860,4989,2324,123975,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
209,210,34319,4088,131849,4148,20000,24206,400000000,29977,34319,5410,137276,4940,1933,83379,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
210,211,34072,4138,131301,4669,20000,20058,391496944,33373,34072,5421,136288,5029,1943,80052,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
211,212,34289,4198,131541,4158,20000,20719,391496944,34675,34289,5300,137156,4960,1913,80683,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
